,episode,Cone L7,ConeInv L7,HourG L7,HourGInv L7,Line L7,Cone L6,ConeInv L6,HourG L6,HourGInv L6,Line L6,Cone L5,ConeInv L5,HourG L5,HourGInv L5,Line L5,Cone L4,ConeInv L4,HourG L4,HourGInv L4,Line L4,Cone L3,ConeInv L3,HourG L3,HourGInv L3,Line L3
823,823,24.22760798544857,36.28391244750479,30.18860877124293,38.75911555773277,23.988722885711283,16.41704721816933,47.22623775578752,70.04186001997058,57.45621264633255,41.14575149138325,18.966760595305622,30.753150121674285,39.97535709484396,27.38115831666392,54.32489267985026,23.747901846837667,96.46325897785448,84.64084193110466,66.25020137245272,86.05454320093735,45.927346630345134,57.67517622856245,72.72033450154974,46.22402919683241,41.604791479357054
824,824,24.249885235077297,36.32233124297129,30.00760312385747,38.78589895555189,24.0357057727199,16.599919195105706,47.23709157479776,69.80977814047844,57.55710204295623,41.08548420104221,18.8213367166598,31.13910044244973,40.1822948427637,27.441182623291017,54.27115994339469,23.72070465317692,96.4751384025842,84.89201298688232,66.33499495791693,86.34358028973001,45.95676297455832,57.42605220951633,72.60959541272817,46.094051785988384,41.729586231134434
825,825,24.174757513176484,36.32394362259466,30.14479978504099,38.67282613640693,24.11265592006308,16.704443896731565,47.446837465950615,69.30853859502854,57.49705708970772,40.85973344235219,18.793945743292326,30.998871621326654,40.032961188028025,27.35482511161993,54.23935114843606,23.74123012940265,96.1920923998127,84.84808761475095,66.57252851288294,86.15546874723573,45.96189922010395,57.51388237441795,72.36476647116922,46.20615980006736,41.65051993986998
826,826,24.15950152495197,36.44693932352187,30.238572625809063,38.68225302508497,24.167769065750708,16.731399462424335,47.56297883838594,69.55254331316267,57.4301231937132,40.769980186570194,18.782226110365556,31.130836006735457,39.99646319100683,27.357778475746496,54.02469990842256,23.70884650579773,95.98333803200492,84.52012448083786,66.5363470940716,86.38103282780938,45.67786158074578,57.48072087528141,72.1983586088451,46.16772058428805,41.82965827778301
827,827,24.20654577455237,36.38992882572956,30.26880619125149,38.65615667298783,24.056767583983035,16.745543843511193,47.51430002497046,69.31962468001643,57.68011782155696,40.835819304364286,18.73521296645896,31.38889428802262,40.08679696425651,27.49703284157088,54.14476809437132,23.74694295309804,96.45215872010188,84.47959762435775,66.65762099596283,86.30738040675287,45.70962064438972,57.592248172162265,72.6040707125776,46.17835283533326,41.6728130844748
828,828,24.17550857905814,36.24130266468699,30.15269368550424,38.55760551860737,24.10626968433117,16.83948837740025,47.5240771748737,69.23566457268831,57.391009923639096,40.902763549479744,18.78300891514242,31.169217721229177,39.994332788085934,27.361862670931828,54.03465411168697,23.75139855108835,96.35990162772892,84.88083838503897,66.26072026359782,86.43471157217662,45.66755350364023,57.2746913248476,72.4983660568147,46.25862072646016,41.89375970734287
829,829,24.14248403732016,36.37330253247669,30.03181782293156,38.63196822814941,24.05642510589058,16.799225964607338,47.53085152879893,69.36595076748837,57.6545320726642,40.84426937546841,18.73449075406677,31.08452585051137,40.01512733043864,27.567674135979804,54.0214695812335,23.73421793829775,96.38817573729015,84.76750152017952,65.80332557678223,86.3276191480232,45.67662585909714,57.81027466749629,72.41621515524649,46.19042271332276,41.58945734646856
830,830,24.08728444252129,36.365496120954816,30.173875410357155,38.592179519530376,24.124999183206,16.833943228388943,47.51192937407104,69.00993784280648,57.535940586970405,40.79633941442505,18.75418467847457,31.15250537450149,40.14152498894337,27.518492343628743,54.0915702929996,23.749236829956967,96.4949607712066,84.74746812481746,66.07082014003721,86.014663045806,45.68932627344775,57.4340214083809,72.55532790924691,46.10446211937074,41.5353761059241
831,831,24.141418215195426,36.44545633170581,30.234889810163896,38.78242643128218,24.17872468049567,16.776425971359505,47.60596364763691,69.07167927026748,57.63019663000067,40.894020205882185,18.76913664931551,31.189256892275456,40.109133934741685,27.81519620695167,54.025678296770366,23.759850220964445,96.54343585467282,84.63542831937472,65.98199586891951,86.26911623101485,45.675546628872695,57.38026161925608,72.55736850445088,46.10284109960629,41.77587203074821
832,832,24.142151358913267,36.43362408809648,30.288770578868352,38.556523911197296,24.0712343412244,16.815376170812417,47.53058023979328,69.20886715118078,57.12160072200136,40.845937022237706,18.724201856112906,30.91001618080249,40.00845861085178,27.48667996804708,53.9967346091719,23.7634228701314,96.27912469625905,84.65935927980966,66.23835569109235,86.25083673514573,45.68397516156526,57.50988134470853,72.27244743311181,45.8848585567886,41.59397363602284
833,833,24.16102332767158,36.40031449354687,30.360284570289,38.59743078255359,24.130880527332295,16.813477412936262,47.47024875975252,69.24078060690425,56.8359513978338,40.96379641456898,18.73902427076061,31.260196765899657,39.95631108106378,27.561936123293425,53.98953450375095,23.74433800487641,96.48008903582615,84.96359213193257,66.23773234533886,86.2314940969095,45.6929370435469,57.57718501339069,72.36595158460663,46.1304117177988,41.75813505467603
834,834,24.112493154080813,36.59796292669123,30.3337237402109,38.628478576598,24.163233229585018,16.769845151901244,47.42383787549775,69.08531627329913,56.90505483343794,40.85234785215037,18.76628355615057,31.16781917781857,40.13386389274144,27.723351228527907,54.13586475084018,23.689323682704597,95.81970305043488,84.52676149618746,65.85779181146002,86.4990583541266,45.71040299027055,57.648082599825074,72.44244932920002,46.28127732619741,41.62188085717467
835,835,24.154381143685544,36.76210342336034,30.178916686171785,38.590465556874,24.025794227100977,16.836557770547596,47.680017225435,69.318560211917,56.93761321325987,41.0312208441696,18.767303736297347,31.13481842101773,40.06897552098025,27.59252631702756,54.10697584286964,23.78757264137268,95.86880459651768,84.79569702298328,66.06764382390834,85.94869769251176,45.69442293720861,57.34283431203742,72.65734393896146,46.16272468791729,41.71395405979021
836,836,24.093018851139007,36.61241888999939,30.36411198960371,38.5635660989338,24.10475259016056,16.98547503365104,47.33164285730432,69.45079758721839,56.85430459617672,40.82049627496739,18.800436373818723,31.01914454553417,40.10187858083974,27.54412789686289,53.89922422761892,24.15422082849451,95.56710800411194,84.72996053783172,66.10981108727958,85.80144459390876,45.69887431975334,57.39200396870458,71.74011815051414,46.14404641393243,41.778279160344326
837,837,24.123029170293936,36.65695976857262,30.275692958549914,38.556727405252126,24.0147980397978,17.004169269396098,47.42535888213347,69.24945437113443,56.950017898888895,40.8025863187727,19.141694319671785,32.986206683833814,40.16990377015292,27.504143333856103,56.02596770094034,24.075891690684063,95.65271690930044,84.70364772288434,65.91488187639546,86.27006175697113,45.72747507811009,57.75097289214264,71.3971841617349,46.12806905636583,41.15608947450752
838,838,24.371032542943208,36.7251218018543,30.315323974804723,38.30749910194219,24.12791117862172,17.02430287753418,47.55117774616972,68.95250848580523,56.91177705399068,40.55563128732559,19.18841624587932,33.26614962929173,40.15155259068672,27.67751216498111,56.527207010341456,24.06442251750401,95.75411537443972,84.65295363644701,66.11720885353527,85.92681000601098,45.689699999491374,57.43123399577375,71.44146974924449,46.198273060853,41.14228364087026
839,839,24.403848689296403,36.63683365948627,30.108899690360257,38.47896298495206,24.1176191904606,17.067373301476938,47.42011800279804,68.3661542584007,56.96743393311841,40.62719344513912,19.21446343274995,33.18371149961165,39.96789097894817,27.550842360988607,56.19556841567227,24.01463546100845,95.749084606662,84.32640509842508,66.1298274564743,86.15161455886265,45.704091514477184,57.36579785500803,71.75231109207125,46.07943634055943,41.20466097953439
840,840,24.380745791539947,36.71368799209595,30.251791755314567,38.4874416968726,24.59038741932702,17.08608934515914,47.253154369669225,68.31849532390959,56.86454971594745,40.46098752893826,19.213410646745587,33.2465566503494,39.87256127519217,27.92427558318744,56.20233527771727,24.047268264264947,95.83430115556544,83.18025660646555,66.05142921039811,86.03063903361449,45.62091827392578,57.44948573806911,71.52542407472747,46.15562195941296,41.027442951591645
841,841,24.384648673607103,36.69960425016506,30.20640583793716,38.46157559481534,24.985124174445197,17.10365771922198,47.12844449144948,68.51023728000662,56.83455219924127,40.54799696200156,19.23134947945579,33.117378001999654,39.89808583145506,28.13219762191498,56.348007048019255,24.062447092948705,95.94858502119015,83.63635923952876,65.67900128548871,86.18023714811906,45.56706313653426,57.38764035676655,71.69063447609108,45.943736813618585,41.025511121991926
842,842,24.384305792057265,36.51693116212503,30.27316557517897,38.51652332162234,25.02982306480408,17.071415243634753,47.21934951619899,68.55485539145313,57.0111815140887,40.48532989612524,19.20142069589377,33.41486830234528,40.02648649448302,28.11448481912301,56.192883655164366,24.033374091893705,95.62014190289152,83.7450334201515,65.73710288511919,85.96764770819216,45.57179719241545,57.41972628550314,71.4152664196344,46.00576400756836,41.03240021415379
843,843,24.337849025390387,36.59173983389387,30.30964401137661,38.45112401070679,24.92307882880563,17.057724325687854,47.18051312647828,68.03763957457109,56.02849674662989,40.638567010355736,19.22122007681399,33.0950247648933,40.01571720029101,28.184269081518305,56.12802864592752,24.109297868479853,95.64543095269168,83.6599748859189,65.6172650579332,85.9523319200871,45.58982744702283,57.57997916294978,71.20254687462031,46.07528605226611,41.26416622174131
844,844,24.325892247044763,36.67103827108366,30.24839528169231,38.4535149869166,24.8155702621144,17.047801492649462,47.27495667768672,68.42020622327013,56.24733248941259,40.57795017575755,19.23075094939656,33.30310538133629,40.10491985339297,28.05987726093012,56.16705448825221,24.08162397831757,96.22318385039378,83.72419827158858,65.59078295691292,86.01534747722867,45.543755516409874,57.29263443402074,71.34268383113343,46.050213864706095,41.11230044956625
845,845,24.405440151795823,36.70816969991329,30.29707558420648,38.58736884612332,24.87687030081021,17.047802299862294,47.22739467725077,68.47818191616521,56.15943621903015,40.62766244483716,19.218699157238007,33.25272153282808,40.35544188427557,28.279965265002662,56.31179062620608,24.076124250888824,95.4936846869735,83.5241804781827,65.670031314426,85.97319940626322,45.53379274172204,57.26204384553148,71.46759857373674,46.03658693458891,41.049826874621886
846,846,24.378463245934874,36.6817272969012,30.13924969726366,38.34090477115703,24.857735127926755,17.25100776071685,47.16799280632056,68.53255537219513,55.990004354953065,40.5075643428419,19.25692329102605,33.46395098071232,40.329333271561495,27.971650338942005,55.95644987681673,24.00897919092423,95.67478267652363,83.76186806937888,65.68317203841907,86.1763641110316,45.59516956541273,57.45852143862593,71.1893531460511,46.07805504578288,41.16034629656586
847,847,24.417947032995396,36.58515536672309,30.049924634027143,38.49097096551325,24.76109028286404,17.25594988967433,46.92625013574377,68.34848257911987,56.13885194090403,40.55102750215456,19.24499046121325,33.162800717821305,40.28721379865266,28.01202716865013,56.30287547538422,24.02851207699396,95.48937240668704,83.5161175289037,65.6586350637769,85.20547558696585,45.579035336554576,57.53024291367851,71.58702271172801,46.12227931075542,40.9630354009747
848,848,24.436273429417373,36.578726573798896,30.19372797135543,39.16943379168241,24.788054566464183,17.222411083039784,47.11889490168145,68.41517831460988,56.21016096499892,40.50325197579871,19.248521536000112,33.15394731044769,40.45081615447998,27.97422821270792,56.42991091432357,24.00880220427768,95.44409567849678,83.48027976595522,65.80133062960154,85.01557192238428,45.61762992195461,57.34605401659768,71.59483172050447,46.18335415008176,40.88910535858507
849,849,24.437474687016724,36.89031154665596,30.248334046092367,39.81645133932484,24.9486299985415,17.248218802662638,47.148595311335015,68.33903942468031,56.19118318419525,40.50235328305549,19.323516398826985,33.54781994838195,40.46385759410292,27.920518789000088,56.653823371300334,24.05688802030626,95.46659205343104,83.54754203725084,65.6205547691794,85.00919374385082,45.5200392700905,57.50268086676673,71.47554325187294,46.09560380352142,40.90572830608913
850,850,24.097651336625304,37.192913388885295,30.243202302514053,39.84471170937837,24.824113969947668,17.24007881356815,47.17589712682179,68.29410829605595,56.17469834437412,40.51454621305727,19.26873115292214,33.61669661563897,40.33277352994256,28.08489037676773,56.67417528423166,24.126105574024464,95.4741149695745,83.44232069464822,65.80532914307588,85.26221092861873,45.556526906562574,57.51816215105932,71.1629636397907,46.20899852842796,41.02092787107764
851,851,23.888225728815254,37.16425940176336,30.098551691040512,39.64333868734207,24.87310320423222,17.230503673631105,47.31193938998311,68.56546283635977,56.15417432785034,40.54191055407155,19.3018133336473,33.531052692175365,40.571511972730406,27.94642040530488,56.412733208643246,24.311149921689417,95.89417966100729,83.45838576959808,65.58307656708712,85.32746753190064,45.5549111366272,57.58489465496428,71.17069287594724,46.16291922581048,41.024249093145386
852,852,23.91414987266132,36.91649478414784,30.23251897971947,39.75173783302307,24.98086319846669,17.253750101550594,47.47537374720327,68.47426444633858,56.20439672759085,40.8692387047164,19.28064085089642,33.69993705530904,40.457204280755455,28.008675803142378,56.39916019461104,24.326906326620332,95.4999161794514,83.6940269064396,65.10463547834648,85.09492658770256,45.60685825808613,57.55522537983851,71.13359764370335,45.87787489457564,41.17814665202853
853,853,23.857504804032786,37.07519816080729,30.05783226202824,39.85837104275319,25.11764520291146,17.251644360105132,46.612215117652816,68.54528764068893,56.19020288311779,40.94640545834219,19.33927735723711,33.6310350560534,40.43819252429421,28.327284801437195,56.65094634776807,24.39980599946744,95.61725569434952,83.60289583478655,64.92167580913136,85.062233756943,45.63306327385477,57.587121638198575,70.82497392763919,46.02274263002265,41.09748998374484
